"mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
2535,6,"x[, 6] x[, 7] x[, 9] x[, 11] x[, 13] x[, 14]",0.676659345116023,0.672771481530243,0.66113916521195,121.376142443205,3125.18141215267,1686.70352013328,3158.99370550697,14005.9486927196,28.0621019152661,0.332412336584129,0.0555806992849552
2536,6,"x[, 4] x[, 7] x[, 9] x[, 11] x[, 13] x[, 14]",0.67653872383687,0.672649409895029,0.661135952572931,121.604960606915,3125.37013876288,1686.88772435791,3159.18243211718,14011.1735706357,28.0725703997502,0.332536342027426,0.0556014335011531
2537,6,"x[, 2] x[, 4] x[, 7] x[, 9] x[, 13] x[, 14]",0.676312157506314,0.672420119320017,0.661138920245749,122.034756179308,3125.72443907679,1687.23353823798,3159.53673243109,14020.9876053181,28.0922336476672,0.332769264928379,0.0556403791607741
2538,6,"x[, 7] x[, 8] x[, 9] x[, 11] x[, 13] x[, 14]",0.676013973942218,0.672118350382405,0.659472626379612,122.600409404545,3126.19035533934,1687.68830158339,3160.00264869364,14033.9038397496,28.1181124149633,0.333075814364012,0.055691635477471
2539,6,"x[, 2] x[, 5] x[, 7] x[, 9] x[, 13] x[, 14]",0.67570973602598,0.671810454294829,0.658881394554136,123.177547715575,3126.66528986737,1688.15187551844,3160.47758322167,14047.082326837,28.1445166276196,0.333388588013372,0.0557439325081046
2540,6,"x[, 2] x[, 7] x[, 9] x[, 11] x[, 13] x[, 14]",0.67548804891624,0.671586101608619,0.658518447721492,123.598087422376,3127.01107685542,1688.48939637185,3160.82337020972,14056.685011306,28.1637564175218,0.333616494801541,0.0557820394531969
2541,6,"x[, 4] x[, 5] x[, 7] x[, 9] x[, 10] x[, 14]",0.67531601547663,0.671411999630658,0.658174853295503,123.924434282769,3127.27925143171,1688.75116317928,3161.09154478601,14064.1368782217,28.17868686268,0.333793354830639,0.0558116111718456
2542,6,"x[, 2] x[, 3] x[, 7] x[, 8] x[, 9] x[, 14]",0.674841514292607,0.670931793021576,0.660239316621854,124.824561444153,3128.01819249138,1689.47246160827,3161.83048584568,14084.6905547782,28.2198678907501,0.334281168673131,0.0558931756371276
2543,6,"x[, 5] x[, 7] x[, 9] x[, 10] x[, 13] x[, 14]",0.674677748851515,0.670766058456944,0.657015584247893,125.135223938972,3128.27297425585,1689.72116495531,3162.08526761014,14091.7842818766,28.2340807725164,0.334449528735817,0.055921326126703
2544,6,"x[, 2] x[, 6] x[, 7] x[, 9] x[, 13] x[, 14]",0.674463574031385,0.670549308388476,0.659129755433004,125.541512857472,3128.60598806271,1690.04623752127,3162.418281417,14101.0615611074,28.2526685855223,0.334669712468737,0.055958141745439
2545,6,"x[, 5] x[, 6] x[, 7] x[, 9] x[, 10] x[, 14]",0.674270918311702,0.670354336167154,0.656913738273165,125.906980114291,3128.90535535871,1690.33846939765,3162.71764871301,14109.4067106717,28.2693887979627,0.334867773358911,0.0559912583345825
2546,6,"x[, 4] x[, 6] x[, 7] x[, 9] x[, 13] x[, 14]",0.674253940765138,0.670337154481753,0.659667611005832,125.939186463422,3128.93172824087,1690.36421383946,3162.74402159517,14110.142116636,28.2708622459649,0.334885227229427,0.0559941766929637
2547,6,"x[, 5] x[, 7] x[, 8] x[, 9] x[, 13] x[, 14]",0.673823188411622,0.66990122274122,0.656688419514246,126.756322239445,3129.6003985157,1691.01695885353,3163.41269187,14128.800751953,28.3082463987525,0.335328064819315,0.0560682209452576
2548,6,"x[, 2] x[, 7] x[, 9] x[, 10] x[, 11] x[, 14]",0.673530123506371,0.669604634009454,0.658347819200846,127.312265385946,3130.05482770298,1691.46057455221,3163.86712105728,14141.495264581,28.3336809276764,0.335629351986436,0.0561185973891834
2549,6,"x[, 4] x[, 5] x[, 7] x[, 8] x[, 9] x[, 14]",0.673371843794969,0.669444451135189,0.656802210547562,127.612521469864,3130.30008808206,1691.70000191279,3164.11238143636,14148.3513696934,28.3474177137111,0.335792072411184,0.0561458049082796
2550,6,"x[, 2] x[, 6] x[, 7] x[, 9] x[, 11] x[, 14]",0.673139853685436,0.669209671565421,0.6575012854992,128.052605932864,3130.65935082602,1692.05072429576,3164.47164418032,14158.4003428808,28.3675516807788,0.336030571261266,0.056185682889351
2551,6,"x[, 2] x[, 4] x[, 7] x[, 9] x[, 11] x[, 14]",0.672870634813449,0.668937215592769,0.657522880093654,128.563313233904,3131.07594697787,1692.45742307095,3164.88824033217,14170.0619315218,28.3909166591974,0.336307343368138,0.0562319603151548
2552,6,"x[, 4] x[, 7] x[, 8] x[, 9] x[, 13] x[, 14]",0.67273136538479,0.668796271581801,0.657264837866573,128.827506874947,3131.29132151137,1692.66768328315,3165.10361486567,14176.0945798844,28.4030035800397,0.336450520155517,0.0562559000583234
2553,6,"x[, 2] x[, 4] x[, 6] x[, 7] x[, 9] x[, 14]",0.67268673066968,0.66875110017673,0.658477783584151,128.912178780442,3131.36032789772,1692.73505139038,3165.17262125202,14178.0279944437,28.4068773395112,0.336496407147203,0.0562635725506027
2554,6,"x[, 4] x[, 7] x[, 9] x[, 10] x[, 13] x[, 14]",0.672682625523367,0.668746945669941,0.656795804964522,128.919966229288,3131.36667408409,1692.74124692081,3165.17896743839,14178.2058145469,28.4072336171165,0.336500627467961,0.0562642782054571
2555,6,"x[, 3] x[, 6] x[, 7] x[, 8] x[, 9] x[, 14]",0.672556292907524,0.668619094024649,0.657837800344041,129.159618779624,3131.56193402305,1692.93187218579,3165.37422737734,14183.6780869289,28.4181977773217,0.336630504485852,0.0562859941728895
2556,6,"x[, 6] x[, 7] x[, 9] x[, 10] x[, 11] x[, 14]",0.672444893486758,0.668506355131889,0.65731261193873,129.370943108774,3131.73405069343,1693.09990466403,3165.54634404773,14188.5035072653,28.4278659147849,0.336745029341269,0.0563051431961027
2557,6,"x[, 3] x[, 4] x[, 7] x[, 8] x[, 9] x[, 14]",0.672277502438716,0.668336951365835,0.657407500573284,129.688483367868,3131.99256669222,1693.35228831637,3165.80486004652,14195.7542825547,28.4423934558747,0.33691711673134,0.0563339169100285
2558,6,"x[, 3] x[, 7] x[, 8] x[, 9] x[, 10] x[, 14]",0.671712819151655,0.667765478299772,0.655333877115877,130.75968567753,3132.86368132125,1694.20275690336,3166.67597467555,14220.214321918,28.4914012119734,0.337497642836074,0.0564309832439252
2559,6,"x[, 4] x[, 6] x[, 7] x[, 9] x[, 11] x[, 14]",0.671644447779205,0.667696284826651,0.65660340739349,130.889385942725,3132.96905342953,1694.30563349497,3166.78134678383,14223.1759226945,28.4973350294282,0.337567932443422,0.0564427359531328
2560,6,"x[, 3] x[, 5] x[, 7] x[, 8] x[, 9] x[, 14]",0.671444460064461,0.667493892450005,0.655034505464992,131.26876196969,3133.27714317864,1694.60642911065,3167.08943653294,14231.8386677888,28.5146915713545,0.337773531035935,0.0564771128768695
2561,6,"x[, 5] x[, 6] x[, 7] x[, 8] x[, 9] x[, 14]",0.67132262419144,0.667370591616588,0.654811550919773,131.499884213911,3133.46474471526,1694.78959081104,3167.27703806956,14237.116157522,28.5252654680606,0.337898785149882,0.056498055875896
2562,6,"x[, 2] x[, 7] x[, 8] x[, 9] x[, 11] x[, 14]",0.671283670678591,0.667331169724826,0.654616258476324,131.573778897692,3133.52471023477,1694.84813743869,3167.33700358907,14238.8034829298,28.5286461671191,0.33793883154686,0.056504751796904
2563,6,"x[, 6] x[, 7] x[, 9] x[, 10] x[, 13] x[, 14]",0.671025122346149,0.6670695125948,0.654908259856667,132.064244220852,3133.92254271776,1695.23655981195,3167.73483607206,14250.0028623585,28.5510850703174,0.338204633740332,0.0565491950084181
2564,6,"x[, 6] x[, 7] x[, 8] x[, 9] x[, 11] x[, 14]",0.670889342319586,0.666932099942668,0.654659712575735,132.321818477771,3134.13134443342,1695.44042495651,3167.94363778772,14255.8843624322,28.5628691527886,0.338344223226557,0.0565725349401936
2565,6,"x[, 4] x[, 7] x[, 9] x[, 10] x[, 11] x[, 14]",0.670735065505172,0.666775968096417,0.655779336173853,132.614481079471,3134.36848587806,1695.67196173872,3168.18077923236,14262.5670765126,28.5762585352366,0.33850282844859,0.0565990543806013
2566,6,"x[, 4] x[, 7] x[, 8] x[, 9] x[, 11] x[, 14]",0.670697874936489,0.666738330346547,0.654646082905363,132.685031464057,3134.42563549555,1695.72776097383,3168.23792884985,14264.17803755,28.5794862318251,0.338541062440042,0.0566054472600088
2567,6,"x[, 7] x[, 8] x[, 9] x[, 10] x[, 11] x[, 14]",0.670522254733276,0.666560598477564,0.654374195598977,133.018182403027,3134.69541855643,1695.99117096592,3168.50771191073,14271.7852701032,28.5947279651689,0.338721609863386,0.056635635526024
2568,6,"x[, 2] x[, 7] x[, 8] x[, 9] x[, 13] x[, 14]",0.670363902848619,0.666400342562229,0.654069594115706,133.318575399369,3134.93855122949,1696.22856240263,3168.75084458379,14278.6445015002,28.6084710149791,0.33888440448629,0.0566628554513548
2569,6,"x[, 2] x[, 4] x[, 7] x[, 8] x[, 9] x[, 14]",0.670305694376354,0.666341434188495,0.655239431533897,133.428996676854,3135.02789486333,1696.3157968532,3168.84018821763,14281.165882167,28.6135228142389,0.338944246061985,0.0566728612070304
2570,6,"x[, 6] x[, 7] x[, 8] x[, 9] x[, 13] x[, 14]",0.670134581956088,0.666168264304258,0.654527781602651,133.753596366628,3135.29044238856,1696.57214796025,3169.10273574286,14288.577853853,28.6283733259328,0.339120159231516,0.0567022746068954
2571,6,"x[, 5] x[, 7] x[, 10] x[, 11] x[, 13] x[, 14]",0.669920873420842,0.665951986127305,0.65203459102329,134.159000744261,3135.61815635634,1696.89213103037,3169.43044971064,14297.8349353077,28.6469206709872,0.339339863597411,0.0567390100735085
2572,6,"x[, 2] x[, 5] x[, 7] x[, 8] x[, 9] x[, 14]",0.66987417278341,0.665904723959162,0.653011753658668,134.247591697503,3135.68974177067,1696.96202823782,3169.50203512497,14299.8578381562,28.6509737278093,0.339387874473168,0.0567470376878723
2573,6,"x[, 2] x[, 5] x[, 7] x[, 9] x[, 10] x[, 14]",0.669740373427761,0.665769315793626,0.652021956529903,134.501408628313,3135.89478103825,1697.16223307365,3169.70707439255,14305.6535427235,28.6625859117326,0.339525427718554,0.0567700371518694
2574,6,"x[, 2] x[, 4] x[, 7] x[, 9] x[, 10] x[, 14]",0.669409960389583,0.665434929853185,0.653852561324603,135.128201058246,3136.40076301813,1697.65629151807,3170.21305637243,14319.9658415026,28.691261811937,0.339865110862012,0.0568268335597365
2575,6,"x[, 5] x[, 7] x[, 8] x[, 9] x[, 10] x[, 14]",0.669102332712268,0.665123603245883,0.650533500350789,135.711769734717,3136.87139796515,1698.11584424869,3170.68369131945,14333.29116079,28.7179602153155,0.340181369375965,0.0568797132739522
2576,6,"x[, 2] x[, 7] x[, 9] x[, 10] x[, 13] x[, 14]",0.668733825780819,0.664750665369366,0.651599352779908,136.410826152961,3137.43459551498,1698.66579056335,3171.24688886928,14349.2535493633,28.7499422098795,0.340560215179238,0.0569430578383672
2577,6,"x[, 7] x[, 8] x[, 9] x[, 10] x[, 13] x[, 14]",0.668382852067829,0.66439547153157,0.651210752908095,137.076622114346,3137.97041444249,1699.18901313842,3171.78270779679,14364.4564622738,28.7804025307663,0.340921035850108,0.0570033885270821
2578,6,"x[, 3] x[, 5] x[, 7] x[, 11] x[, 13] x[, 14]",0.668346120980213,0.66435829878759,0.650105208889705,137.146300864881,3138.02645768755,1699.24373948795,3171.83875104185,14366.0475202519,28.7835903498932,0.34095879746924,0.0570097024239099
2579,6,"x[, 5] x[, 7] x[, 8] x[, 11] x[, 13] x[, 14]",0.668221563073692,0.664232243190811,0.649009114907754,137.38258679756,3138.21645838521,1699.4292764277,3172.02875173951,14371.4429186394,28.7944004865535,0.341086849986364,0.0570311133273683
2580,6,"x[, 2] x[, 5] x[, 7] x[, 11] x[, 13] x[, 14]",0.668200647552573,0.66421107618046,0.648717658180228,137.422263471271,3138.24835593772,1699.46042472756,3172.06064929202,14372.3489034306,28.7962157036516,0.341108352315691,0.0570347086045848
2581,6,"x[, 2] x[, 6] x[, 7] x[, 8] x[, 9] x[, 14]",0.667887261232851,0.663893921688557,0.652722626069178,138.016756273157,3138.72605017361,1699.92690265882,3172.53834352791,14385.9236662967,28.8234138883217,0.341430531037169,0.0570885782016596
2582,6,"x[, 2] x[, 6] x[, 7] x[, 9] x[, 10] x[, 14]",0.667843929525563,0.663850068958736,0.651961588470675,138.098956377165,3138.79206514711,1699.99136824635,3172.60435850141,14387.8006392658,28.8271745622973,0.3414750784637,0.057096026713178
2583,6,"x[, 5] x[, 6] x[, 7] x[, 11] x[, 13] x[, 14]",0.66781295326703,0.663818720240181,0.649393037866574,138.15771823615,3138.83925156757,1700.0374472881,3172.65154492187,14389.1424188446,28.8298629310835,0.341506923795618,0.0571013513826388
2584,6,"x[, 3] x[, 5] x[, 6] x[, 9] x[, 12] x[, 14]",0.667746969286513,0.663751942865109,0.654615923014566,138.282889626822,3138.93975090644,1700.1355883613,3172.75204426074,14392.00060643,28.83558955147,0.341574759030098,0.0571126937106862
2585,6,"x[, 4] x[, 5] x[, 7] x[, 11] x[, 13] x[, 14]",0.667354806959659,0.663355065159575,0.649229189059756,139.026820251146,3139.53663672538,1700.71847551976,3173.34893007968,14408.9876612472,28.8696245514531,0.341977923907204,0.0571801045234946
2586,6,"x[, 4] x[, 6] x[, 7] x[, 9] x[, 10] x[, 14]",0.667306324540601,0.663305999785578,0.65164953977011,139.118791238182,3139.61037991174,1700.79049011716,3173.42267326604,14411.0877444368,28.8738322456115,0.342027766554453,0.0571884384175275
2587,6,"x[, 2] x[, 3] x[, 5] x[, 7] x[, 13] x[, 14]",0.667133428982652,0.663131025323125,0.649997683395188,139.446773534185,3139.87327167775,1701.04722113193,3173.68556503205,14418.5769552034,28.8888375123312,0.342205512889578,0.0572181583301611
2588,6,"x[, 2] x[, 4] x[, 5] x[, 7] x[, 13] x[, 14]",0.66610243066819,0.662087630235343,0.648059634361665,141.40257389346,3141.43809957212,1702.57542983304,3175.25039292642,14463.2360764012,28.9783158360059,0.343265437008454,0.0573953819684937
2589,6,"x[, 2] x[, 5] x[, 7] x[, 10] x[, 11] x[, 14]",0.666082746888351,0.662067709776788,0.648260766821509,141.439913958076,3141.4679281781,1702.60456126916,3175.2802215324,14464.0887066113,28.9800241526916,0.343285673038629,0.0573987655153243
2590,6,"x[, 2] x[, 5] x[, 7] x[, 8] x[, 13] x[, 14]",0.665817889527712,0.661799667758507,0.647069805163636,141.942347486654,3141.86911949427,1702.99637886246,3175.68141284857,14475.5613703421,29.0030106040858,0.343557961267101,0.0574442932183604
2591,6,"x[, 2] x[, 5] x[, 7] x[, 10] x[, 13] x[, 14]",0.665627514993242,0.661607004151478,0.64642984063359,142.303487342744,3142.15729197172,1703.27782186716,3175.96958532602,14483.8077072067,29.0195328369312,0.343753676970875,0.0574770176827669
2592,6,"x[, 4] x[, 7] x[, 8] x[, 9] x[, 10] x[, 14]",0.665585094701942,0.661564073796555,0.648922954726874,142.383958493668,3142.22148178073,1703.34051310977,3176.03377513503,14485.6452009289,29.0232144108989,0.343797287410629,0.0574843095262722
2593,6,"x[, 2] x[, 5] x[, 6] x[, 7] x[, 13] x[, 14]",0.665548421206563,0.661526959337304,0.647522054251809,142.453527991921,3142.27696905397,1703.39470510498,3176.08926240827,14487.2337642193,29.0263972317084,0.343834989821709,0.0574906135232722
2594,6,"x[, 3] x[, 5] x[, 7] x[, 8] x[, 13] x[, 14]",0.665271310089068,0.661246516222404,0.647564781852458,142.979206856332,3142.69604367414,1703.80400057346,3176.50833702844,14499.237216415,29.0504471626513,0.344119875599815,0.057538247588019
2595,6,"x[, 3] x[, 5] x[, 7] x[, 8] x[, 11] x[, 14]",0.665141223275995,0.661114865239233,0.646239495806363,143.225981106277,3142.89265406942,1703.99602523386,3176.70494742372,14504.8721070543,29.0617371422786,0.344253612143116,0.057560608883851
2596,6,"x[, 4] x[, 6] x[, 7] x[, 8] x[, 9] x[, 14]",0.665119811982082,0.661093196494893,0.650021874935047,143.266598259322,3142.92500731536,1704.02762400768,3176.73730066966,14505.7995669312,29.063595386526,0.344275624154693,0.05756428938202
2597,6,"x[, 3] x[, 5] x[, 7] x[, 10] x[, 13] x[, 14]",0.664944245366009,0.660915518857384,0.646648414465435,143.599647543667,3143.19021687977,1704.28665035792,3177.00251023407,14513.4044782832,29.078832469147,0.34445611648745,0.0575944684366643
2598,6,"x[, 6] x[, 9] x[, 10] x[, 11] x[, 12] x[, 14]",0.664920746345244,0.660891737283263,0.653583302241592,143.644225107578,3143.22570377231,1704.32131008617,3177.03799712661,14514.4223709428,29.0808719031175,0.344480274799379,0.0575985078050113
2599,6,"x[, 5] x[, 6] x[, 9] x[, 10] x[, 12] x[, 14]",0.664556076951759,0.660522683087452,0.65182362326915,144.33600172912,3143.77608812205,1704.85887135207,3177.58838147635,14530.2185312394,29.1125208452804,0.344855175398292,0.0576611927151565
2600,6,"x[, 3] x[, 4] x[, 5] x[, 7] x[, 13] x[, 14]",0.664395947751652,0.660360628486141,0.647394940702087,144.639766286934,3144.01757719518,1705.09473756862,3177.82987054948,14537.1547495189,29.1264181448162,0.345019797201207,0.057688718152442
2601,6,"x[, 3] x[, 5] x[, 7] x[, 10] x[, 11] x[, 14]",0.664326138302903,0.660289979645223,0.646419116305309,144.772194578065,3144.12281998795,1705.19753053669,3177.93511334225,14540.1786425638,29.1324767700953,0.345091565231685,0.0577007180600304
2602,6,"x[, 4] x[, 5] x[, 7] x[, 8] x[, 13] x[, 14]",0.664298436612416,0.660261944868277,0.646363276219916,144.824744592403,3144.16457622409,1705.23831488882,3177.97686957839,14541.3785796883,29.1348809455366,0.345120044123909,0.0577054798470355
2603,6,"x[, 5] x[, 7] x[, 8] x[, 10] x[, 11] x[, 14]",0.664196964690688,0.660159252843282,0.645362074062128,145.017236489032,3144.31750084407,1705.38768069827,3178.12979419837,14545.773976642,29.1436874948092,0.34522436295326,0.0577229223810387
2604,6,"x[, 3] x[, 5] x[, 6] x[, 7] x[, 13] x[, 14]",0.664082467618221,0.660043379052508,0.647109258891325,145.234437053113,3144.48999971344,1705.55616624576,3178.30229306774,14550.7335760559,29.1536244713943,0.345342072368442,0.057742603875641
2605,6,"x[, 4] x[, 5] x[, 7] x[, 10] x[, 13] x[, 14]",0.664019519967877,0.659979674516589,0.645471520408936,145.353848535586,3144.58481026677,1705.64877141475,3178.39710362106,14553.4602407908,29.1590875746341,0.345406786085128,0.0577534242731741
2606,6,"x[, 5] x[, 7] x[, 8] x[, 10] x[, 13] x[, 14]",0.664009568721774,0.659969603616224,0.644497151826301,145.372726016209,3144.59979701826,1705.66340958976,3178.41209037256,14553.8912928105,29.1599512237859,0.345417016524509,0.0577551348443899
2607,6,"x[, 2] x[, 3] x[, 5] x[, 7] x[, 11] x[, 14]",0.663988649542386,0.659948432903617,0.645476730825068,145.412409629643,3144.63130022275,1705.69418008844,3178.44359357705,14554.7974360646,29.161766758378,0.345438522614741,0.0577587307504453
2608,6,"x[, 2] x[, 5] x[, 7] x[, 8] x[, 11] x[, 14]",0.663847402925941,0.659805487931062,0.644289815281523,145.680353989315,3144.84395902195,1705.90189377804,3178.65625237624,14560.9157290571,29.1740252754745,0.345583732062109,0.0577830103626596
2609,6,"x[, 5] x[, 6] x[, 7] x[, 10] x[, 13] x[, 14]",0.663638105790906,0.659593674197209,0.644975597890211,146.077389955479,3145.15890942114,1706.20952340699,3178.97120277544,14569.9817245963,29.1921897637478,0.345798901261053,0.05781898753085
2610,6,"x[, 6] x[, 7] x[, 8] x[, 9] x[, 10] x[, 14]",0.6635843412262,0.659539263164792,0.646619436928496,146.179381155167,3145.23978271924,1706.2885174478,3179.05207607354,14572.3106112469,29.1968558849776,0.34585417425042,0.0578282294002468
2611,6,"x[, 4] x[, 5] x[, 6] x[, 7] x[, 13] x[, 14]",0.663514166874709,0.659468245033523,0.646216004956301,146.312501665581,3145.34532037196,1706.39160307134,3179.15761372626,14575.35031056,29.2029461794507,0.345926317421391,0.0578402920328567
2612,6,"x[, 4] x[, 5] x[, 7] x[, 10] x[, 11] x[, 14]",0.663269768724001,0.659220908227696,0.645619322881932,146.77612414125,3145.71270753406,1706.75045760926,3179.52500088836,14585.9367552514,29.2241570161008,0.346177572434043,0.0578823028963691
2613,6,"x[, 5] x[, 6] x[, 7] x[, 10] x[, 11] x[, 14]",0.663256059212102,0.659207033871967,0.645185165035702,146.802131039535,3145.73330821426,1706.77057997966,3179.54560156856,14586.5306017639,29.2253468377774,0.346191666581546,0.0578846594953512
2614,6,"x[, 3] x[, 5] x[, 6] x[, 7] x[, 11] x[, 14]",0.663227112907734,0.659177739515843,0.645016919342891,146.85704208225,3145.77680179724,1706.81306377216,3179.58909515154,14587.784451064,29.227859030819,0.346221425006679,0.0578896352254805
2615,6,"x[, 5] x[, 6] x[, 7] x[, 8] x[, 13] x[, 14]",0.663137974286372,0.65908752908741,0.645131930917988,147.026137749274,3145.91071452004,1706.94386787198,3179.72300787434,14591.6456140155,29.2355951971174,0.346313064511205,0.0579049577246273
2616,6,"x[, 2] x[, 7] x[, 8] x[, 9] x[, 10] x[, 14]",0.66310498610649,0.659054144256067,0.646075812932491,147.088716216338,3145.96026359501,1706.99226688868,3179.77255694931,14593.0745427564,29.2384581766155,0.346346978211163,0.0579106282336655
2617,6,"x[, 2] x[, 5] x[, 6] x[, 7] x[, 11] x[, 14]",0.663063577776713,0.659012238030541,0.644313899276969,147.167267679633,3146.02245307971,1707.05301305036,3179.83474643401,14594.8682019625,29.2420519244255,0.346389548297688,0.0579177461258653
2618,6,"x[, 2] x[, 4] x[, 5] x[, 7] x[, 11] x[, 14]",0.662798772383017,0.658744248604055,0.644340593084381,147.669602627094,3146.41997289227,1707.44131033054,3180.23226624657,14606.3386146731,29.2650338657105,0.346661783101227,0.0579632648960345
2619,6,"x[, 3] x[, 4] x[, 5] x[, 7] x[, 11] x[, 14]",0.662722269026796,0.658666825367799,0.644847223905635,147.814729238345,3146.53475986352,1707.55343528343,3180.34705321781,14609.6524635995,29.2716734421037,0.346740432844196,0.0579764154540364
2620,6,"x[, 4] x[, 5] x[, 7] x[, 8] x[, 11] x[, 14]",0.662223017543609,0.658161570860767,0.64339931512423,148.761807634583,3147.28320674204,1708.28453661697,3181.09550009634,14631.2782336741,29.3150025001449,0.347253691383023,0.0580622343763879
2621,6,"x[, 5] x[, 6] x[, 7] x[, 8] x[, 11] x[, 14]",0.662199847034471,0.658138121748312,0.642958791408003,148.805762013034,3147.31791566576,1708.31844163783,3181.13020902006,14632.2818963972,29.317013423235,0.347277511966566,0.0580662172751704
2622,6,"x[, 2] x[, 6] x[, 9] x[, 10] x[, 12] x[, 14]",0.662120983682797,0.658058310139905,0.651322478434759,148.955365527777,3147.43603342917,1708.43382396865,3181.24832678346,14635.6979717982,29.3238578190096,0.347358587917285,0.0580797735050097
2623,6,"x[, 3] x[, 6] x[, 9] x[, 10] x[, 12] x[, 14]",0.661960093514492,0.657895485420478,0.650218057214273,149.260573639721,3147.67692157108,1708.66913505548,3181.48921492538,14642.66715247,29.3378211614843,0.347523992038207,0.0581074297490588
2624,6,"x[, 3] x[, 6] x[, 9] x[, 12] x[, 13] x[, 14]",0.661800468570797,0.657733941138783,0.650191096130444,149.563381624806,3147.91580211688,1708.9024870902,3181.72809547118,14649.581528184,29.351674697594,0.347688095437237,0.0581348685070989
